ID:,xfb,Date:,16_01_2020
0433101,1140,1
1132101,1092,1
2231101,2692,1
5
3423101,1635,1
4221101,3102,3
5413101,1278,1
6212101,1010,1
20
7111101,1041,1
8212101,919,1
